,State,StateFIPS,Year,"Injury per 10,000 full-time workers",Median days lost
114,Iowa,19,2012,58.9,7.0
115,Iowa,19,2013,44.1,7.0
116,Iowa,19,2014,40.2,8.0
117,Iowa,19,2015,28.5,7.0
118,Iowa,19,2016,30.5,4.0
119,Iowa,19,2017,30.4,5.0
120,Iowa,19,2018,27.4,9.0
121,Iowa,19,2019,27.4,9.0
122,Iowa,19,2020,25.6,5.0
123,Kansas,20,2011,40.8,12.0
124,Kansas,20,2012,35.6,12.0
125,Kansas,20,2013,34.2,11.0
126,Kansas,20,2014,32.9,18.0
127,Kansas,20,2015,38.3,10.0
128,Kansas,20,2017,32.7,7.0
129,Kansas,20,2018,27.6,10.0
130,Kansas,20,2019,23.2,7.0
131,Kansas,20,2020,45.2,36.0
132,Kentucky,21,2011,83.4,6.0
133,Kentucky,21,2012,66.9,7.0
134,Kentucky,21,2013,58.1,5.0
135,Kentucky,21,2014,61.5,5.0
136,Kentucky,21,2015,58.2,8.0
137,Kentucky,21,2016,63.0,8.0
138,Kentucky,21,2017,50.3,11.0
139,Kentucky,21,2018,48.9,14.0
140,Kentucky,21,2019,42.7,9.0
141,Kentucky,21,2020,62.5,15.0
142,Louisiana,22,2011,49.7,5.0
143,Louisiana,22,2012,45.3,11.0
144,Louisiana,22,2013,38.4,8.0
145,Louisiana,22,2014,40.2,4.0
146,Louisiana,22,2015,33.1,7.0
147,Louisiana,22,2016,32.4,5.0
148,Louisiana,22,2017,22.1,3.0
149,Louisiana,22,2018,24.6,13.0
150,Louisiana,22,2019,17.2,8.0
151,Louisiana,22,2020,19.1,11.0
152,Maine,23,2011,89.3,3.0
153,Maine,23,2012,73.1,4.0
154,Maine,23,2013,66.6,4.0
155,Maine,23,2014,87.6,4.0
156,Maine,23,2015,62.2,5.0
157,Maine,23,2016,54.9,4.0
158,Maine,23,2017,69.0,4.0
159,Maine,23,2018,49.3,4.0
160,Maine,23,2019,54.7,4.0
161,Maine,23,2020,54.8,4.0
162,Maryland,24,2011,86.8,6.0
163,Maryland,24,2012,80.4,8.0
164,Maryland,24,2013,75.3,5.0
165,Maryland,24,2014,75.1,8.0
166,Maryland,24,2015,62.9,7.0
167,Maryland,24,2016,55.3,11.0
168,Maryland,24,2017,77.2,9.0
169,Maryland,24,2018,55.4,6.0
170,Maryland,24,2019,58.9,7.0
171,Maryland,24,2020,49.4,7.0
172,Massachusetts,25,2011,132.9,8.0
173,Massachusetts,25,2012,118.0,7.0
174,Massachusetts,25,2013,121.5,6.0
175,Massachusetts,25,2014,111.0,12.0
176,Massachusetts,25,2015,97.4,9.0
177,Massachusetts,25,2016,105.6,9.0
178,Massachusetts,25,2017,105.3,7.0
179,Massachusetts,25,2018,94.5,6.0
180,Massachusetts,25,2019,91.2,9.0
181,Massachusetts,25,2020,92.9,14.0
182,Michigan,26,2011,71.4,11.0
183,Michigan,26,2012,59.9,10.0
184,Michigan,26,2013,60.6,7.0
185,Michigan,26,2014,63.0,14.0
186,Michigan,26,2015,47.9,14.0
187,Michigan,26,2016,56.1,8.0
188,Michigan,26,2017,42.0,9.0
189,Michigan,26,2018,50.8,10.0
190,Michigan,26,2019,48.2,16.0
191,Michigan,26,2020,51.4,42.0
192,Minnesota,27,2011,113.5,7.0
193,Minnesota,27,2012,92.3,6.0
194,Minnesota,27,2013,88.0,5.0
195,Minnesota,27,2014,96.2,11.0
196,Minnesota,27,2015,116.6,7.0
197,Minnesota,27,2016,95.7,7.0
198,Minnesota,27,2017,63.9,9.0
199,Minnesota,27,2018,88.6,6.0
200,Minnesota,27,2019,87.6,7.0
201,Minnesota,27,2020,157.4,13.0
202,Missouri,29,2011,30.3,4.0
203,Missouri,29,2012,25.1,6.0
204,Missouri,29,2013,22.4,7.0
205,Missouri,29,2014,23.4,14.0
206,Missouri,29,2015,15.6,7.0
207,Missouri,29,2016,16.8,9.0
208,Missouri,29,2017,17.9,6.0
209,Missouri,29,2018,17.4,6.0
210,Missouri,29,2019,16.3,5.0
211,Missouri,29,2020,15.9,7.0
212,Montana,30,2011,80.5,8.0
213,Montana,30,2012,83.4,9.0
214,Montana,30,2013,69.5,7.0
215,Montana,30,2014,67.3,7.0
216,Montana,30,2015,63.3,7.0
217,Nebraska,31,2011,70.8,11.0
218,Nebraska,31,2012,74.4,9.0
219,Nebraska,31,2013,67.7,7.0
220,Nebraska,31,2014,60.0,17.0
221,Nebraska,31,2015,52.7,13.0
222,Nebraska,31,2016,59.9,14.0
223,Nebraska,31,2017,50.6,7.0
224,Nebraska,31,2018,54.1,11.0
225,Nebraska,31,2019,35.7,9.0
226,Nebraska,31,2020,63.4,13.0
227,Nevada,32,2011,41.6,11.0
228,Nevada,32,2012,41.9,7.0
229,Nevada,32,2013,29.3,14.0
230,Nevada,32,2014,34.8,17.0
231,Nevada,32,2015,53.4,10.0
232,Nevada,32,2016,37.8,5.0
233,Nevada,32,2017,35.9,5.0
234,Nevada,32,2018,35.6,7.0
235,Nevada,32,2019,33.5,8.0
236,Nevada,32,2020,30.2,10.0
237,New Jersey,34,2011,104.9,6.0
238,New Jersey,34,2012,96.8,6.0
239,New Jersey,34,2013,89.0,5.0
240,New Jersey,34,2014,100.5,6.0
241,New Jersey,34,2015,82.4,7.0
242,New Jersey,34,2016,83.0,7.0
243,New Jersey,34,2017,58.3,5.0
244,New Jersey,34,2018,69.5,5.0
245,New Jersey,34,2019,54.8,5.0
246,New Jersey,34,2020,72.7,5.0
247,New Mexico,35,2011,50.4,6.0
248,New Mexico,35,2012,59.6,8.0
249,New Mexico,35,2013,57.0,8.0
250,New Mexico,35,2018,44.7,6.0
251,New Mexico,35,2019,49.5,7.0
252,New Mexico,35,2020,72.6,12.0
253,New York,36,2011,93.8,10.0
254,New York,36,2012,95.6,10.0
255,New York,36,2013,97.4,14.0
256,New York,36,2014,89.0,12.0
257,New York,36,2015,95.4,12.0
258,New York,36,2016,93.6,9.0
259,New York,36,2017,91.4,15.0
260,New York,36,2019,66.5,16.0
261,New York,36,2020,75.1,21.0
262,North Carolina,37,2011,28.7,4.0
263,North Carolina,37,2012,23.5,4.0
264,North Carolina,37,2013,26.0,5.0
265,North Carolina,37,2014,20.5,4.0
266,North Carolina,37,2015,17.9,4.0
267,North Carolina,37,2016,26.6,4.0
268,North Carolina,37,2017,18.5,3.0
269,North Carolina,37,2018,19.6,7.0
270,North Carolina,37,2019,11.1,8.0
271,North Carolina,37,2020,15.0,7.0
272,Ohio,39,2014,35.6,10.0
273,Ohio,39,2015,30.2,9.0
274,Ohio,39,2016,30.3,7.0
275,Ohio,39,2017,23.2,9.0
276,Ohio,39,2018,24.0,11.0
277,Ohio,39,2019,24.8,11.0
278,Ohio,39,2020,33.0,12.0
279,Oklahoma,40,2011,68.5,10.0
280,Oklahoma,40,2012,61.0,10.0
281,Oregon,41,2011,115.8,14.0
282,Oregon,41,2012,164.2,7.0
283,Oregon,41,2013,145.3,10.0
284,Oregon,41,2014,167.8,7.0
285,Oregon,41,2015,139.0,13.0
286,Oregon,41,2016,130.9,7.0
287,Oregon,41,2017,118.9,8.0
288,Oregon,41,2018,102.7,7.0
289,Oregon,41,2019,120.6,13.0
290,Oregon,41,2020,130.4,12.0
291,Pennsylvania,42,2012,80.4,8.0
292,Pennsylvania,42,2013,64.4,7.0
293,Pennsylvania,42,2014,64.6,11.0
294,Pennsylvania,42,2015,60.1,10.0
295,Pennsylvania,42,2016,51.1,6.0
296,Pennsylvania,42,2017,51.2,9.0
297,Pennsylvania,42,2018,48.6,14.0
298,Pennsylvania,42,2019,44.6,10.0
299,Pennsylvania,42,2020,45.6,14.0
300,Puerto Rico,43,2011,147.6,35.0
301,Puerto Rico,43,2012,129.2,9.0
302,Puerto Rico,43,2013,233.5,9.0
303,Puerto Rico,43,2014,175.7,7.0
304,Puerto Rico,43,2015,164.8,8.0
305,Puerto Rico,43,2016,223.9,6.0
306,Puerto Rico,43,2017,177.0,7.0
307,Puerto Rico,43,2018,194.4,8.0
308,Puerto Rico,43,2019,161.9,6.0
309,Puerto Rico,43,2020,158.5,10.0
310,South Carolina,45,2011,49.1,9.0
311,South Carolina,45,2012,48.0,4.0
312,South Carolina,45,2013,48.9,8.0
313,South Carolina,45,2014,47.9,5.0
314,South Carolina,45,2015,35.5,10.0
315,South Carolina,45,2016,30.4,10.0
316,South Carolina,45,2017,35.7,10.0
317,South Carolina,45,2018,30.0,9.0
318,South Carolina,45,2019,27.2,7.0
319,South Carolina,45,2020,34.0,4.0
320,Tennessee,47,2011,36.1,12.0
321,Tennessee,47,2012,47.3,9.0
322,Tennessee,47,2013,37.5,11.0
323,Tennessee,47,2014,33.6,11.0
324,Tennessee,47,2015,27.4,11.0
325,Tennessee,47,2016,31.4,17.0
326,Tennessee,47,2017,24.8,16.0
327,Tennessee,47,2018,30.9,10.0
328,Tennessee,47,2019,32.9,13.0
329,Tennessee,47,2020,28.7,13.0
330,Texas,48,2011,60.0,5.0
331,Texas,48,2012,54.6,6.0
332,Texas,48,2013,51.0,6.0
333,Texas,48,2014,40.7,6.0
334,Texas,48,2015,36.5,5.0
335,Texas,48,2016,38.8,6.0
336,Texas,48,2017,40.8,6.0
337,Texas,48,2018,48.8,5.0
338,Texas,48,2019,39.8,7.0
339,Texas,48,2020,51.4,8.0
340,Utah,49,2011,33.8,11.0
341,Utah,49,2012,49.4,20.0
342,Utah,49,2013,50.8,27.0
343,Utah,49,2014,47.7,17.0
344,Utah,49,2015,41.6,18.0
345,Utah,49,2016,45.2,13.0
346,Utah,49,2017,41.0,17.0
347,Utah,49,2018,30.2,13.0
348,Utah,49,2019,41.5,14.0
349,Utah,49,2020,52.2,21.0
350,Vermont,50,2011,73.4,9.0
351,Vermont,50,2012,71.1,5.0
352,Vermont,50,2013,75.8,6.0
353,Vermont,50,2014,54.2,7.0
354,Vermont,50,2015,53.9,13.0
355,Vermont,50,2016,76.8,12.0
356,Vermont,50,2017,60.6,20.0
357,Vermont,50,2018,72.8,19.0
358,Vermont,50,2019,59.6,7.0
359,Vermont,50,2020,23.3,54.0
360,Virginia,51,2011,62.9,4.0
361,Virginia,51,2012,57.7,4.0
362,Virginia,51,2013,51.5,7.0
363,Virginia,51,2014,51.6,4.0
364,Virginia,51,2015,42.1,3.0
365,Virginia,51,2016,46.8,4.0
366,Virginia,51,2017,52.3,5.0
367,Virginia,51,2018,47.4,5.0
368,Virginia,51,2019,40.2,5.0
369,Virginia,51,2020,44.8,4.0
370,Washington,53,2011,181.3,16.0
371,Washington,53,2012,171.9,22.0
372,Washington,53,2013,176.4,14.0
373,Washington,53,2014,154.8,13.0
374,Washington,53,2015,132.5,11.0
375,Washington,53,2016,115.7,17.0
376,Washington,53,2017,121.7,17.0
377,Washington,53,2018,161.8,20.0
378,Washington,53,2019,118.5,14.0
379,Washington,53,2020,138.6,19.0
380,West Virginia,54,2011,101.3,7.0
381,West Virginia,54,2012,99.3,6.0
382,West Virginia,54,2013,100.9,7.0
383,West Virginia,54,2014,95.6,5.0
384,West Virginia,54,2015,71.8,8.0
385,West Virginia,54,2016,69.9,4.0
386,West Virginia,54,2017,73.6,7.0
387,West Virginia,54,2018,60.6,5.0
388,West Virginia,54,2019,62.2,4.0
389,West Virginia,54,2020,71.7,10.0
390,Wisconsin,55,2011,71.4,7.0
391,Wisconsin,55,2012,59.4,7.0
392,Wisconsin,55,2013,63.2,7.0
393,Wisconsin,55,2014,49.4,5.0
394,Wisconsin,55,2015,48.6,8.0
395,Wisconsin,55,2016,51.7,8.0
396,Wisconsin,55,2017,44.1,7.0
397,Wisconsin,55,2018,45.1,7.0
398,Wisconsin,55,2019,39.5,7.0
399,Wisconsin,55,2020,41.9,5.0
400,Wyoming,56,2011,81.2,10.0
401,Wyoming,56,2012,91.9,11.0
402,Wyoming,56,2013,113.0,8.0
403,Wyoming,56,2014,86.9,10.0
404,Wyoming,56,2016,126.7,56.0
405,Wyoming,56,2017,134.3,6.0
406,Wyoming,56,2018,58.9,17.0
407,Wyoming,56,2020,161.6,11.0
